age,income,web_visits,ad_clicks,time_on_site,converted
44,52.65955162736746,11,1,4.925051023446955,0
36,15.0,10,5,4.127511294807593,0
62,68.02859318734924,14,3,6.006320604149137,1
29,47.12255977783295,7,2,4.554772079901568,0
37,82.22290430408925,16,1,6.313726966302346,1
18,67.80385221210805,11,3,4.264789974757475,1
38,82.4819178940325,4,3,7.237159830302566,1
66,38.32806910654924,8,0,5.025902695382598,0
62,80.76772074319265,10,4,2.5853259888878783,0
18,102.11712688726654,7,2,3.2878812061419254,1
27,75.28316599863788,15,1,2.684175157940838,1
64,75.80698017384577,11,8,2.7979794594906,1
49,63.3919535278987,13,2,2.3735734963923805,0
56,49.506624388692714,8,4,2.8279627608683624,0
39,75.22384745403018,18,2,4.98904983513506,1
35,29.878341791958633,7,2,6.476929315599387,0
65,51.64489750158367,9,0,2.2947608985399697,0
63,24.57886395325636,9,2,3.390817576930347,0
49,45.926872453698344,11,2,6.606112961263268,0
44,72.84090183787123,12,2,4.684119349377023,1
45,70.10786752440927,14,2,1.5779328415688791,0
35,61.01827391070945,7,3,5.075548554494746,0
56,63.408019881240214,15,1,5.724064381673275,0
66,22.282707642715813,13,0,5.628587207419516,0
46,52.5487543885817,16,5,9.491921838525228,1
35,46.3729678712958,11,1,3.4936417440942593,0
61,46.818806189709186,15,0,7.200228891931225,0
25,71.99157255627506,6,1,4.951195304367781,0
48,42.78985346989379,17,1,5.936655800483003,1
51,47.906382997451786,9,0,3.69708507939032,0
24,18.258615085809673,3,7,3.6542248394415946,0
53,54.11753639247661,15,5,2.49828021274295,1
35,38.24324904572761,13,2,2.063990841864626,0
55,61.58405857379287,12,4,6.342320295968784,1
26,40.977839065150704,8,5,3.927234110300006,1
26,62.09084491098432,14,2,10.090171486098996,1
63,57.106284785153136,7,2,4.052805110558385,0
25,93.44083546084642,4,4,6.345450544579441,1
68,69.94435960906387,10,3,5.110287569813689,0
52,23.20724254875394,13,2,1.3494104123937198,0
35,34.702223117945834,11,4,2.308038877633844,0
22,61.104160179846666,8,5,1.9789778098256607,1
31,41.40304103214699,11,7,7.937845204644789,1
45,15.0,14,2,7.597029901044769,0
47,86.99092627667487,12,3,8.855412013736364,1
21,74.40448033810816,4,2,1.0,0
56,70.41953746983543,14,4,2.2613036593178366,1
37,47.8535390905817,10,3,6.209584673035233,1
42,68.55353542019859,6,4,3.4648927274133587,0
45,45.912793515582365,9,2,6.388503277753626,0
29,64.09714600435382,15,3,4.109245865259997,1
19,41.588335483270455,6,1,3.9045181276481937,0
60,90.32576901112029,8,1,1.3681312829235872,0
31,28.59526691836311,14,2,3.8465012282621243,0
39,84.64567659021662,7,3,5.7413390403023365,1
48,60.7783165603466,7,3,3.024072234050811,0
40,50.210660093160186,6,4,5.13738845282628,0
65,63.34005843391476,13,3,2.9064625870365224,0
37,74.66696014356361,11,2,3.4511195901856526,0
55,87.33493473388793,13,2,3.590014459239055,0
21,66.26286046267064,9,4,5.929273143904498,1
32,42.18607829475445,11,4,6.716497674884513,1
41,61.11260247531577,9,3,8.67625882082274,1
42,96.33586473324746,12,4,6.558511874704139,1
18,86.95356171025247,9,3,5.727588115832022,1
24,78.17526956248717,11,1,8.549794796056187,1
48,75.91374040244773,7,2,5.549057347922489,0
29,73.98900181213084,12,3,6.228721043391259,1
59,83.17509669019739,6,3,6.912866251392898,1
22,50.867424285561896,8,4,5.347397417833466,1
61,32.89827868449988,13,2,4.86378883309095,0
67,61.38007001474123,11,4,4.666970484795073,0
59,43.64836826444618,6,1,3.8543987323439692,0
55,38.89958489245631,7,1,4.007796977646106,0
29,45.59442846824136,9,4,7.124059141952412,1
56,109.70627849067372,9,2,2.806414997052489,0
35,62.72249268151688,7,4,5.275621793069475,1
19,67.23815672721976,11,1,4.952543615788213,1
27,35.55274385991492,6,2,2.1497030971185653,0
32,23.1249408241474,12,4,6.676367011572065,1
47,43.618947137623884,8,5,2.32736115181175,0
61,88.76391170417497,13,2,3.5095042173663593,0
34,66.68550932153042,11,1,4.828815029722228,0
21,71.97190182888784,7,3,7.979933212885713,1
24,74.77132078404122,17,1,6.04156346002166,1
58,48.173012404034445,3,4,5.621802682700541,0
48,87.75931167946734,10,1,7.703323075486221,1
68,47.343848015556354,8,3,4.4714875700069925,0
56,88.12464718525106,15,3,8.996448323528936,1
51,68.84604312270682,10,2,6.007156187512755,0
23,24.219096915073557,3,5,5.267088022263188,0
67,45.039810267989296,9,2,1.4065828581428312,0
55,24.30122934255791,10,6,6.951945434914018,1
62,83.26564265588416,12,1,6.074923792451239,0
68,59.50529158395198,9,3,4.5549383190123915,0
51,15.433151201004392,7,6,3.99002337794912,0
61,67.51493763439316,16,3,9.02689563904723,1
32,49.2567147522336,9,4,3.406223209178844,0
31,30.323882899333533,7,1,5.697697157057294,0
23,93.55931673937394,8,3,5.069316473169302,1
67,62.14571732193157,10,4,6.376817095985408,1
54,54.13137195373375,12,2,1.1552601559433437,0
67,52.01150438027966,14,4,6.34512669715456,1
49,29.734410616844556,13,3,8.19967593898513,1
20,33.90902200831781,7,4,1.1955714174488472,0
20,85.69833569750166,9,3,3.1032485860749106,1
39,50.52234260428562,6,2,6.130593221938918,0
39,60.44135401873727,17,6,4.732311751155273,1
27,19.113390475978505,9,2,6.3593478597421935,0
68,33.63815928408989,7,4,6.488707268217001,0
20,72.19625039749505,14,3,5.450332931351027,1
29,67.55423520227667,10,3,8.525628355836512,1
46,95.06750397448631,4,2,6.504984862851421,0
65,86.85912663262452,12,5,2.3486348483531576,1
34,55.38578055030354,3,1,6.401533247184736,0
24,69.45907129426541,12,5,4.9347493989008875,1
30,53.667931141938524,13,2,6.095112283084629,1
19,101.09619637277297,7,6,7.336223746983109,1
21,82.980293921048,14,2,8.230877375191323,1
27,63.393701817155026,16,1,5.168529133486145,1
56,64.00789569752703,13,6,6.6767766330206735,1
41,88.89700574519615,12,1,2.839588217814279,0
34,71.59155694227694,9,4,4.072753541814184,1
69,91.17256034140172,11,4,3.8746506744522176,1
23,16.127041474822533,7,2,7.06820872624167,0
36,69.22456522997597,8,5,8.454495806253194,1
22,49.6913027063723,11,5,11.378508621601231,1
49,95.12755975255985,13,1,6.722568354332989,1
27,90.92797374379658,12,4,7.24839010521943,1
26,60.65671618202613,12,5,1.5391077081020499,1
44,90.71261957622063,5,8,1.4239921631621493,1
30,95.66229039985012,9,3,3.262390252948401,1
36,61.488133438522944,11,0,2.491401289345032,0
38,109.43867544863716,8,1,6.023470194545521,1
41,59.373176946605554,12,4,8.471945723889831,1
55,55.70958099328182,10,1,5.0239078124812275,0
21,77.31745177168686,8,3,3.6885658873793004,1
41,52.92418537715372,5,1,5.610694293579527,0
52,61.70679551589787,10,4,3.56171455150693,0
20,88.1886884810182,12,1,3.9137988409549176,1
21,60.384377044345406,9,1,4.610003453617365,0
54,26.09964414049385,12,3,5.776012097687207,0
57,67.34638775698393,12,2,1.6665878042987714,0
65,46.07412841895211,11,2,1.0,0
52,77.30542314589093,13,2,3.280943549915662,0
48,73.92379431652492,7,1,6.044676085700304,0
61,89.42800696333045,7,3,2.4696882283642294,0
42,78.15064601585394,11,3,8.668572580882259,1
57,81.8048856731613,11,3,6.704119832369204,1
30,46.61806479724574,7,7,6.338585949191618,1
21,76.07972991781006,11,1,6.710420674094745,1
63,99.3690257872058,11,3,5.853043762423686,1
31,46.22700182726466,10,1,6.013910925799769,0
30,95.99476583454197,11,7,7.483981316730835,1
44,49.012998175973394,17,4,7.000076184039321,1
23,42.960575099000515,9,3,5.600853412161515,1
34,65.92400886709676,6,4,8.847033423916237,1
53,74.3182083225762,7,5,5.154921467979553,1
57,78.2350024794453,12,6,4.089993331456913,1
66,40.764751584535965,10,3,2.033610481407815,0
52,68.69080194508581,12,0,3.5551714088055677,0
34,46.288908570329895,10,7,7.404659044881867,1
58,30.221554878588467,3,3,4.931776100952417,0
19,41.42527368934431,7,4,5.958695458279598,1
30,44.981992680883636,10,3,5.161623587340127,1
69,70.43190320705014,8,1,2.5943233210278205,0
19,83.04427326137338,6,1,4.423965075886402,0
69,30.535867402494667,8,7,3.331871137092929,0
45,67.03922148416112,10,3,4.129902101475832,0
60,36.466036284581875,15,3,3.224702940759649,0
43,72.58170818028,9,4,5.963968454924375,1
39,47.54538837992504,13,1,6.624890764183613,1
64,38.97341963953443,7,3,5.070039505480407,0
60,75.9932903069515,11,1,1.020828238326299,0
20,48.261547891098104,12,4,2.294629402417144,1
52,53.680720972946034,11,4,6.291833584522184,1
29,15.600218248872473,8,3,3.488883475549099,0
41,78.93102722846947,13,4,3.4909759841577195,1
22,76.41817042338215,9,4,5.137897724837247,1
37,60.10915688562628,14,3,3.426007910323155,1
56,29.44838117288482,13,4,1.0,0
56,84.18738356669526,14,1,3.151231339362955,0
30,46.674732272784176,12,1,4.192582679260417,0
58,50.93293099798824,10,0,3.890366629247606,0
62,106.24088112719062,15,2,6.402241498830687,1
29,45.92727111781541,6,6,5.177412879635858,1
30,74.84419924853,11,4,5.035804844283757,1
27,71.24184524165236,10,3,7.313756877819701,1
50,67.8034438576017,11,1,1.879933121318956,0
57,65.64001085109022,12,2,8.129334652082875,1
33,67.52777123778398,10,1,8.302878324256588,1
62,65.4388118188108,11,4,4.768739143110067,1
52,58.961632824478784,12,3,4.214388847295024,0
20,90.22566248221484,11,4,7.685468814689067,1
22,33.746788784014434,13,2,4.47230645449821,1
43,80.42916208030753,9,7,5.706714544577817,1
28,76.44684597375104,13,4,5.55638191333699,1
24,73.96798242658802,10,1,5.978301180400017,1
27,82.33958855280257,12,3,2.8001699525203883,1
59,58.14801209463214,10,2,5.879518980210686,0
69,22.62051848346247,6,3,3.2357314394124637,0
51,58.55414680571028,6,8,3.8021975151694334,1
20,40.17611564750891,11,2,6.8570549932434055,1
25,45.362815802838725,11,3,3.993246183176253,1
48,35.15160652335176,8,4,3.7241159094100236,0
28,50.45310283112331,7,2,5.407595929335585,0
62,48.06752612033102,12,7,7.693109494114242,1
24,15.0,8,3,9.80982800068486,1
62,74.00443822564579,11,2,7.284778451737859,1
19,104.40643716009764,15,0,7.258324354569888,1
23,72.12474386992577,10,4,4.952208141913206,1
58,55.94152086931545,16,5,10.119040518348415,1
49,58.90507208647569,12,1,5.397247509346075,0
37,51.58028263973648,10,1,4.928728862191274,0
51,61.80083167733917,10,5,5.765354271014693,1
67,59.25983811853533,7,7,5.528877485481129,1
33,43.17903139203411,7,1,2.3724075344880804,0
42,93.65776777895663,8,2,3.6056985386664424,0
29,30.25691528580458,12,2,5.761149891181693,0
24,74.36663086388492,11,4,3.421258347486399,1
56,57.976047453649365,12,3,6.295289864962228,1
34,98.01663630131489,15,2,5.072124788164764,1
62,66.81729198496443,9,5,6.873481684724238,1
28,52.80188925633504,12,2,4.7525187291210225,1
23,55.04585603131005,14,3,5.963406224350743,1
40,60.79813389039522,12,0,1.3764985782938957,0
44,37.144186100071984,9,2,1.7812076850592953,0
63,44.66260949764177,4,1,3.393378789620747,0
23,24.301120616162848,8,1,5.621828040924875,0
55,41.54046203251812,10,6,3.4375852255086317,0
19,61.878129633209,6,2,6.455997276882718,1
39,66.00350098569042,9,3,5.773471470605831,1
37,20.41340610007196,14,2,4.082462494333892,0
42,57.25576593911599,8,6,5.447716995764984,1
32,71.26819901644265,8,4,4.111936930779484,1
66,56.741756132475295,11,3,5.630210059708314,0
46,47.32422708444399,11,3,3.979169807055929,0
25,51.75677709903572,13,3,5.792980417203501,1
54,49.18473290045556,8,1,7.721236198571431,0
66,47.265388817838854,6,5,2.5282926956809915,0
69,63.476470504896966,15,4,3.611358326335295,1
50,106.15376455470903,8,3,3.6941752410534994,1
39,45.12600166189633,7,3,5.622280303356751,0
67,53.637147346771464,15,3,6.675315564539767,1
64,58.96604121249537,5,3,1.5209021996638241,0
22,46.25291131283413,11,4,4.63306828105609,1
56,81.96471607046853,15,4,5.056478370046782,1
35,15.0,8,4,6.763831039815913,0
55,49.37881659242649,7,5,3.2083410748592947,0
54,76.36627472639924,9,1,6.459602123221921,0
47,54.11811383222732,6,7,5.586002262431485,1
68,43.58322082299417,3,1,8.548163544149936,0
48,68.81513508877528,5,1,9.387854060270652,0
27,78.12686470794304,3,3,6.5916628417965315,1
32,64.21270890430117,10,3,4.479131102519836,1
59,43.97559280374233,17,0,5.9813478930140285,0
65,69.12406638303486,11,7,6.16298525138019,1
61,51.959013994504204,13,3,6.0534354585287025,1
35,74.90373763787656,14,3,5.840739134257961,1
40,89.66517769713181,7,2,6.068270379667511,1
50,15.0,9,1,7.099297336750041,0
33,62.22134946391265,5,5,9.396006696387467,1
55,25.285321261047457,12,2,1.3813057809093037,0
52,108.83577170659541,18,1,7.599473752376468,1
51,50.63750932407619,14,2,5.283163285426976,0
45,74.92746483650745,9,1,3.4203019132459103,0
19,59.293662808102084,12,1,2.29840682474902,0
47,43.93830838561881,9,5,5.6110228549871,1
30,41.558939056451464,9,4,5.072039674152803,1
58,91.71358346201518,4,2,2.842571482877034,0
33,79.11876120356621,6,3,4.9386305001747495,1
22,98.87168174755126,9,3,7.07363457983767,1
45,61.109066703153985,10,5,8.103006209458586,1
56,65.75839242492,8,1,5.254823380292349,0
62,54.65616868689423,25,6,5.248872222781604,1
37,54.25835593769982,12,3,6.245788106446157,1
41,39.16226135045264,9,4,7.330156864323576,1
44,61.68020381848702,8,5,5.366981913151245,1
47,44.21506810227606,7,3,5.700532889530885,0
62,68.83817844328405,15,2,4.201517899392212,0
44,63.40020437960419,12,3,4.6845810813854065,1
43,65.75364087351444,10,5,3.7281161520776838,1
24,93.50259879380451,9,3,2.930711480963064,1
59,59.245641004688174,8,2,2.590127259968549,0
64,75.13454005706856,14,1,3.275765951016752,0
55,101.03018928171163,11,2,3.1380926750431537,0
22,86.13234138590096,7,8,5.59747596787781,1
40,83.0633939690969,15,6,5.895930070347541,1
45,53.86623568959,13,2,4.158815716664854,0
51,64.59286111135593,12,5,3.321812707667611,1
32,33.634474159401165,4,0,9.30360052350844,0
49,69.97828801928829,6,2,4.117934871931798,0
43,65.48920355227683,7,2,3.813475491518445,0
65,60.467702503123625,11,4,1.8539911513237302,0
48,80.5438957648572,12,2,6.034025645609795,1
36,35.84450355151207,15,5,8.63828412998851,1
26,92.69725702320694,13,2,4.626663671035256,1
46,78.03529375880568,14,4,4.306095479411955,1
68,58.587320406960515,11,2,5.553376392216474,0
56,57.02540824365213,8,2,5.615041246601539,0
21,69.61222430497189,10,1,1.0,0
20,90.41702464127559,10,4,6.295072660579422,1
46,62.03215437380022,16,4,8.750156783533464,1
69,62.880618039584526,5,3,5.111811996986322,0
28,60.36236955251743,9,2,4.782666316872288,0
50,95.64048225402945,10,2,6.5893299837945145,1
55,52.622337941259524,17,5,6.35185767993207,1
28,59.40984802761857,8,1,5.346102636103657,0
44,89.26871308521989,7,3,6.5460647242975485,1
50,62.94021667225727,8,5,6.640997869253123,1
38,82.74117720091044,8,5,2.6536539600383335,1
56,41.774398861940824,12,5,2.7027209501107254,0
48,55.89414956742972,8,4,2.4171700337434117,0
55,89.68868076880457,14,1,1.9728526416898222,0
63,46.473205684729095,11,3,6.621006639150178,0
19,56.97401920460585,11,4,6.6257715830030275,1
44,65.13370461782958,11,5,5.895520727336599,1
53,40.216909640140265,11,3,8.323856888963272,1
28,51.72379762756206,2,4,4.383317782009906,0
64,62.25273363651281,8,7,3.620026957795697,1
35,60.93363468323923,14,4,5.245276856211991,1
18,85.6070404167427,8,5,7.2842065788123485,1
52,90.82914389664506,7,3,3.8183358292128164,0
52,42.878302559981776,9,3,8.884059842889972,1
48,62.22537038334979,7,2,4.856580169667477,0
45,73.4849661684953,8,3,6.025954360139993,1
56,90.32694931598394,7,1,5.325177664237949,0
18,74.36980594634258,10,4,4.206024827707053,1
42,65.81826803184663,7,7,6.820579786410628,1
60,73.33085063965261,13,0,1.0,0
55,73.4753766867252,8,3,4.322776205484575,0
37,41.44571415431263,6,3,6.5904448284796455,0
20,63.855975850125375,7,4,2.096422313328504,0
68,89.18321988377383,7,4,3.5982630306521184,0
19,55.85286462611991,6,3,4.013716776023202,0
35,62.588932850948886,12,3,4.339881536701166,1
61,55.14967100947956,6,4,3.7952914484674687,0
27,15.0,10,3,2.962761831550372,0
22,60.41180354469358,4,2,4.858043790302018,0
26,66.03583861305745,11,1,6.611140793949462,1
19,49.75013218238196,13,3,5.764979467711488,1
51,36.907261022305434,8,6,7.053598985920559,1
55,42.38787080436701,10,5,4.59884070256121,0
48,75.28375232271128,11,0,7.518366145505337,0
27,99.4504954609381,10,1,2.4485783055817003,0
67,87.64866681810865,12,4,7.6224724717668035,1
29,33.113079903388964,5,6,7.18438867020178,1
53,77.09254621101405,15,1,1.844742680721306,0
38,46.7367524838142,5,1,5.936268106485694,0
66,48.35465874982446,4,3,4.747495137950384,0
64,50.760488040574316,10,5,4.787576450566863,0
23,74.12133899710861,11,3,5.132050536430422,1
65,79.18506752898077,12,4,3.7614189456361817,1
66,58.03937857440424,11,3,6.877590533723553,0
20,58.378585179839504,9,6,5.008177309016737,1
27,69.28527486471586,8,1,2.7507022518932844,0
22,71.35989079048484,10,1,4.924716792382345,1
63,83.52451413517059,15,2,4.051585411071595,1
43,34.31256048981602,14,2,6.231791975773275,1
38,60.4005467960806,7,2,2.369503950585876,0
62,38.63951248217645,13,2,9.005513480024433,1
43,58.98115441873194,11,1,5.241055499015286,0
55,55.47649424638478,7,4,2.5275040979855996,0
61,59.065010921945955,12,5,4.596183251185412,1
43,44.005142237789364,10,3,4.03478437169312,0
25,30.254204135851424,10,1,3.4099294600560217,0
22,18.111249465701945,9,4,5.8501051884706925,1
32,57.37639691470319,8,1,9.460914660366672,1
33,51.37997788334122,11,0,8.738769321810235,1
18,46.48124670392346,14,2,5.402594717996275,1
33,86.45096925663321,11,2,3.438763583305576,1
54,42.81123626409378,8,0,5.559802211221859,0
20,88.33668164277606,11,4,6.476164349887507,1
69,92.47687488538514,8,4,5.407251109676091,1
64,20.981990664212383,16,3,6.490168594653684,0
48,61.84762917997939,10,6,5.887777877702015,1
30,52.00607018328019,7,3,5.569370938169593,0
33,15.0,9,1,2.5675765001950643,0
60,31.107174938631715,9,3,4.739316228253953,0
38,75.49872214216948,12,3,8.821665823452348,1
19,100.38398505422529,14,0,5.979411550050852,1
44,78.05356285398497,9,5,7.336726702298552,1
55,66.47264945025955,7,4,9.022652578026587,1
43,59.57335236737825,12,6,2.641521933691651,1
55,93.65325829296228,15,2,10.198151311159023,1
63,102.96478403915282,6,7,6.946219532968373,1
42,48.26314640951628,13,2,7.32415697177221,1
28,20.000268793794177,14,1,3.6597538520641715,0
25,18.036250734575965,4,1,6.4484077063984495,0
25,86.43761984319605,11,6,3.3975056889393724,1
50,59.05882918451227,11,5,5.299243598495403,1
24,63.66483820917437,11,3,5.673672963505907,1
55,24.186980140865735,11,5,4.522378542365596,0
38,44.93622174423067,12,8,7.301190224471155,1
25,54.09038372198435,10,4,3.9602574438182585,1
68,64.15676766728141,13,6,1.0,0
38,52.02815922172482,13,2,4.512466514814272,0
37,39.25347603397314,13,2,7.507056816909504,1
25,44.30866014794954,11,3,9.911798064316358,1
63,84.16646571894466,7,4,7.631408338218345,1
48,64.89569239206999,8,4,7.133741132615123,1
67,72.24313613911103,6,5,4.242678000690614,0
46,42.022523782453405,10,4,9.60689902372409,1
65,15.0,8,5,6.368604945814452,0
26,49.53791386231007,8,1,6.446642321938736,0
32,42.66858891149007,12,2,6.2564384116184755,1
47,66.98024537256158,12,3,2.6834849897214648,0
43,125.71447427363684,13,4,5.767776576579264,1
27,73.90332035236511,12,2,2.0906551889489124,0
46,114.71920318766976,7,2,6.653960482602001,1
33,71.37539390678897,6,0,5.672399285785502,0
53,47.4022752485457,12,8,3.735995002013464,1
37,66.95832156241767,9,3,7.25244841056986,1
62,95.61277198955416,12,5,4.283203121966474,1
